player_id,player,position,team,bye,injury,adp,sleeper_points,sleeper_ppg_17,independent_points,independent_ppg,independent_expected_points,projected_games,projection_gap,decision_points,decision_ppg_17,independent_weight,confidence,model_source,reason,team_pass_rank,team_rush_rank,team_pass_rate,own_pass_attempts,sleeper_pass_attempts,own_targets,sleeper_targets,own_carries,sleeper_carries,latest_history_season,latest_history_games,latest_history_ppg,targets_pg,receptions_pg,rec_yards_pg,rec_tds_pg,carries_pg,rush_yards_pg,rush_tds_pg,component_ppg,pass_attempts_pg,completions_pg,pass_yards_pg,pass_tds_pg,interceptions_pg
5870,Daniel Jones,QB,IND,13,,206.2,224.0,13.18,268.2,15.78,186.8,11.8,44.2,252.7,14.87,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #21, rush volume #13",21,13,0.554,479.4,469.0,,,69.7,47.0,2025.0,13.0,17.42,,,,,4.101,17.294,0.295,15.864,28.202,18.604,208.355,1.305,0.593
4033,David Njoku,TE,LAC,7,,207.5,58.0,3.41,115.2,6.78,76.3,11.3,57.2,86.6,5.09,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #14, rush volume #16",14,16,0.569,,,70.7,,0.0,,2025.0,11.0,7.85,4.157,2.79,27.076,0.222,0.0,0.0,0.0,6.827,,,,,
12522,Cam Ward,QB,TEN,9,,208.2,228.0,13.41,225.4,13.26,154.1,11.6,-2.6,226.7,13.33,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #18, rush volume #30",18,30,0.589,501.2,541.0,,,51.4,46.0,2025.0,17.0,10.98,,,,,3.026,13.593,0.157,13.439,29.484,18.365,200.815,1.122,0.692
12487,Terrance Ferguson,TE,LAR,11,,209.4,100.0,5.88,95.3,5.61,64.3,11.5,-4.7,97.7,5.74,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #7, rush volume #14",7,14,0.568,,,53.4,,1.1,,2025.0,11.0,4.74,3.139,2.148,24.83,0.18,0.067,0.424,0.008,5.8,,,,,
12509,Tre' Harris,WR,LAC,7,,209.8,113.0,6.65,113.1,6.65,77.7,11.7,0.1,113.0,6.65,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #14, rush volume #16",14,16,0.569,,,64.3,,2.9,1.0,2025.0,16.0,4.34,3.782,2.378,30.087,0.177,0.172,1.099,0.006,6.596,,,,,
11576,Braelon Allen,RB,NYJ,13,,211.0,52.0,3.06,85.4,5.02,39.9,7.9,33.4,60.3,3.55,0.25,Low,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #20, rush volume #28",20,28,0.583,,,21.5,,91.4,57.0,2025.0,4.0,3.83,1.262,0.952,6.994,0.019,5.377,22.891,0.122,4.785,,,,,
12476,Devin Neal,RB,NO,8,,211.9,32.0,1.88,122.3,7.2,69.7,9.7,90.3,77.2,4.54,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #8, rush volume #22",8,22,0.58,,,36.0,,114.4,39.0,2025.0,9.0,6.67,2.117,1.604,12.332,0.052,6.727,29.052,0.191,7.2,,,,,
7528,Najee Harris,RB,NYG,8,,212.3,26.0,1.53,95.3,5.61,48.0,8.6,69.3,43.3,2.55,0.25,Low,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #19, rush volume #10",19,10,0.558,,,24.1,,110.7,30.0,2025.0,3.0,3.87,1.416,1.078,7.758,0.022,6.514,26.934,0.147,5.561,,,,,
12535,Isaac TeSlaa,WR,DET,6,,212.4,87.0,5.12,98.3,5.78,65.8,11.4,11.3,92.7,5.45,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #10, rush volume #7",10,7,0.562,,,55.2,,1.3,2.0,2025.0,14.0,5.42,3.247,1.844,26.734,0.198,0.078,0.581,0.004,5.79,,,,,
12536,Jaylin Noel,WR,HOU,8,Ques,213.7,114.0,6.71,106.7,6.27,73.2,11.7,-7.3,110.3,6.49,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #9, rush volume #17",9,17,0.573,,,59.7,,3.9,10.0,2025.0,17.0,4.02,3.509,2.168,27.795,0.174,0.232,1.346,0.008,6.173,,,,,
8111,Cade Otton,TE,TB,10,Ques,215.2,122.0,7.18,142.2,8.36,104.7,12.5,20.2,135.1,7.95,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #12, rush volume #11",12,11,0.562,,,80.3,,0.2,,2025.0,15.0,8.15,4.721,3.319,34.993,0.229,0.014,0.01,0.002,8.207,,,,,
4137,James Conner,RB,ARI,14,Ques,216.3,57.0,3.35,144.6,8.51,61.0,7.2,87.6,78.9,4.64,0.25,Low,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #3, rush volume #29",3,29,0.602,,,40.4,,148.8,53.0,2025.0,3.0,11.1,2.374,1.849,13.901,0.07,8.753,35.031,0.225,8.507,,,,,
12504,Kaleb Johnson,RB,PIT,9,,217.5,32.0,1.88,89.4,5.26,46.3,8.8,57.4,60.7,3.57,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,,,23.8,,94.3,42.0,2025.0,10.0,0.88,1.403,1.069,8.394,0.029,5.546,22.889,0.149,5.263,,,,,
13301,Antonio Williams,WR,WAS,7,,218.7,75.0,4.41,112.0,6.59,67.3,10.2,37.0,84.2,4.96,0.25,Low,rookie,"Rookie model: pick 71, age and destination-team environment; team pass volume #29, rush volume #8",29,8,0.542,,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,
1479,Keenan Allen,WR,IND,13,,219.1,107.0,6.29,144.2,8.48,101.0,11.9,37.2,131.2,7.72,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and new team pass/run forecast; team pass volume #21, rush volume #13",21,13,0.554,,,90.0,,0.0,,2025.0,17.0,10.75,5.295,3.492,37.955,0.234,0.0,0.0,0.002,8.702,,,,,
9494,Marvin Mims,WR,DEN,10,Ques,219.5,70.0,4.12,112.4,6.61,80.4,12.2,42.4,97.6,5.74,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,61.1,,10.4,6.0,2025.0,15.0,6.33,3.595,2.455,27.611,0.15,0.612,3.112,0.019,6.54,,,,,
12547,Kyle Williams,WR,NE,11,,222.1,31.0,1.82,94.2,5.54,63.0,11.4,63.2,62.6,3.68,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #27, rush volume #12",27,12,0.551,,,53.0,,2.2,1.0,2025.0,14.0,3.51,3.119,1.749,26.791,0.164,0.129,0.916,0.006,5.538,,,,,
13285,Malachi Fields,WR,NYG,8,,223.2,91.0,5.35,110.6,6.51,60.2,9.2,19.6,95.9,5.64,0.25,Low,rookie,"Rookie model: pick 74, age and destination-team environment; team pass volume #19, rush volume #10",19,10,0.558,,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,
11565,J.J. McCarthy,QB,MIN,6,,224.2,20.0,1.18,202.1,11.89,112.9,9.5,182.1,111.1,6.53,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #26, rush volume #27",26,27,0.575,416.1,32.0,,,60.1,5.0,2025.0,10.0,12.54,,,,,3.534,15.776,0.229,12.068,24.474,15.036,167.858,0.935,0.667
12498,Mason Taylor,TE,NYJ,13,,224.3,96.0,5.65,112.5,6.62,87.0,13.1,16.5,104.2,6.13,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #20, rush volume #28",20,28,0.583,,,72.1,,0.0,,2025.0,13.0,6.84,4.241,2.886,29.397,0.189,0.0,0.0,0.0,6.962,,,,,
9757,Kendre Miller,RB,NO,8,,224.8,6.0,0.35,104.6,6.15,53.4,8.7,98.6,55.3,3.25,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #8, rush volume #22",8,22,0.58,,,25.3,,119.6,5.0,2025.0,7.0,4.76,1.489,1.117,8.051,0.029,7.037,28.9,0.185,6.09,,,,,
4039,Cooper Kupp,WR,SEA,11,,225.1,86.0,5.06,140.5,8.27,82.7,10.0,54.5,121.4,7.14,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #23, rush volume #21",23,21,0.557,,,79.0,,0.9,,2025.0,16.0,7.27,4.646,2.929,39.732,0.203,0.053,0.453,0.003,8.184,,,,,
12455,Brashard Smith,RB,KC,5,,226.3,20.0,1.18,107.5,6.32,71.7,11.3,87.5,63.7,3.75,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #5, rush volume #25",5,25,0.589,,,37.2,,82.6,16.0,2025.0,17.0,3.72,2.191,1.678,12.735,0.066,4.857,21.75,0.149,6.413,,,,,
96,Aaron Rodgers,QB,PIT,9,,227.9,177.0,10.41,246.1,14.48,154.6,10.7,69.1,221.9,13.05,0.65,High,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #24, rush volume #18",24,18,0.556,549.6,403.0,,,23.6,21.0,2025.0,16.0,14.19,,,,,1.39,3.474,0.063,14.622,32.327,21.091,232.581,1.477,0.659
11559,Michael Penix,QB,ATL,11,Ques,227.9,108.0,6.35,202.8,11.93,123.0,10.3,94.8,155.4,9.14,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #17, rush volume #5",17,5,0.545,444.9,221.0,,,45.1,20.0,2025.0,9.0,13.36,,,,,2.656,8.808,0.108,12.009,26.17,16.943,186.672,1.07,0.632
12492,Pat Bryant,WR,DEN,10,,228.3,96.0,5.65,119.8,7.05,77.3,11.0,23.8,107.9,6.35,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #6, rush volume #19",6,19,0.57,,,70.9,,1.8,2.0,2025.0,13.0,5.75,4.172,2.512,32.573,0.196,0.106,0.665,0.005,7.04,,,,,
12497,Tory Horton,WR,SEA,11,Ques,228.7,92.0,5.41,113.4,6.67,70.3,10.5,21.4,102.7,6.04,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #23, rush volume #21",23,21,0.557,,,65.5,,0.9,1.0,2025.0,8.0,8.14,3.854,2.338,30.675,0.206,0.053,0.434,0.004,6.705,,,,,
13268,Elijah Sarratt,WR,BAL,13,,229.2,61.0,3.59,79.8,4.69,42.2,9.0,18.8,65.7,3.86,0.25,Low,rookie,"Rookie model: pick 115, age and destination-team environment; team pass volume #32, rush volume #1",32,1,0.497,,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,
12540,Chimere Dike,WR,TEN,9,,229.4,89.0,5.24,128.1,7.53,91.5,12.1,39.1,108.5,6.38,0.5,Medium,veteran,"Veteran model: 2025 form, prior-year trend and same team pass/run forecast; team pass volume #18, rush volume #30",18,30,0.589,,,77.1,,5.3,6.0,2025.0,17.0,7.54,4.536,2.808,33.052,0.19,0.313,1.66,0.01,7.48,,,,,
